percent = 1,percent = 3,percent = 5
4.5250889353428486e-14,4.619275465096411e-12,7.128594943960488e-13
1.6932066850747358e-12,9.886743116451306e-14,5.340209702867635e-12
1.1055274709774851e-13,7.765930454511043e-14,2.9897019572902265e-13
2.235930290277016e-14,2.744599144308385e-13,2.764874549834377e-11
1.498428232734428e-14,1.975528281690487e-12,1.0695776332940085e-12
1.2754248490066265e-14,7.680069349120897e-12,2.2337270342019183e-13
5.953039144793647e-13,1.6965978171474541e-12,2.9429578350398475e-12
9.381946395237692e-13,4.415391776087504e-12,4.357737424340643e-11
1.7214314469443164e-12,1.4119951726378435e-12,8.271313391437315e-12
7.930792447456298e-14,2.7522854816804807e-12,1.4999588868163212e-13
2.6432313788016706e-13,4.58833995980145e-14,1.0528809036422021e-11
4.963254854601829e-13,6.523357345018944e-13,9.191243947567428e-13
3.854925651212141e-14,7.873576454352437e-14,4.9501064351693135e-11
3.722681669498645e-14,1.5389098679110354e-12,4.616440727914288e-12
5.711193073519313e-13,3.722710354365794e-12,1.4528638315584668e-13
2.4569690604431743e-14,1.1077740271517514e-12,2.9574514831077004e-11
2.207116303791622e-12,5.055416385377472e-13,1.431181797126416e-11
2.2524635533434005e-14,3.3276479273146083e-12,4.620128830805802e-11
3.6411728107480635e-13,2.5805465234500655e-13,2.2859369694110104e-13
5.58992753726744e-14,1.8186705633018275e-12,3.562257874590611e-11
1.1971810207015284e-12,1.8582353784718577e-12,9.248728603997114e-12
1.555720499255034e-12,1.4000780984823172e-12,2.969349735677296e-11
3.2583567676770373e-13,5.428402487515264e-12,2.7396193536906773e-11
1.981992767594953e-13,4.125752815708862e-12,4.312072231577602e-12
3.3849210036746024e-14,3.1160852384159385e-12,4.084323513553363e-13
4.499492547140219e-14,4.1078863920941136e-12,1.7056811007899104e-11
1.8303465857817704e-13,5.723616425672694e-13,6.8860066111495385e-12
8.853716682050175e-13,7.232612696247534e-12,1.57619997067663e-11
2.402331869658218e-13,4.0224609806869897e-13,6.6384843839187356e-12
2.1517551405934307e-12,5.33676009399437e-13,1.9487686788150136e-12
4.703983941575199e-13,8.474452244161152e-12,1.8596723092930243e-11
1.094214491049757e-12,7.623707627161673e-14,8.642620787870606e-13
5.317615945979099e-14,3.2436845664088735e-12,1.3100286023435754e-12
8.484784874273323e-15,3.379214618003874e-12,1.3305934484732827e-12
3.336264473924967e-13,2.568455929279912e-13,5.264514720749162e-13
6.350311185270225e-13,3.737092454604361e-13,1.252773102691229e-11
1.818743555417847e-12,6.369117330314174e-12,1.662262319238968e-11
1.5507439454503374e-13,9.11906582655213e-13,2.7481316125066114e-12
5.406149053661599e-13,2.769876614423866e-12,4.800269568637036e-13
3.770953452306376e-13,1.4505525230105778e-13,4.801200270337108e-12
2.0991279219179292e-14,8.489356736254937e-12,1.2915596625224231e-11
5.221565199053734e-13,3.6629248494331485e-13,6.4294062300537565e-12
