percent = 1,percent = 3,percent = 5
5.7587047271615345e-08,8.414795566464526e-08,2.4077272895769858e-06
6.778419283261896e-08,1.4574634275067328e-06,7.283368051700293e-07
2.1580703150917514e-07,3.6944037345606066e-06,1.2047019942270036e-07
2.8285710120678372e-08,3.7493355870778604e-06,3.421019529794566e-06
1.5639146280777964e-08,5.0248307607869626e-06,4.215577892796114e-06
3.0145539475354095e-08,2.6520434698154126e-06,2.4426417864033028e-06
9.795495062247873e-10,1.6043827752922388e-07,3.35004530864659e-08
3.083810892940741e-08,4.914631826290379e-08,2.699896182117394e-06
1.8527829146480538e-08,1.7190064823610352e-07,5.243686042626607e-06
2.75264700431651e-07,8.123752322496903e-07,8.614456291748203e-07
1.2162433831375065e-07,1.3428734334041663e-07,6.719710604433725e-07
6.683980087351855e-08,5.35242723368879e-07,2.2609712625288608e-07
5.2137402782300624e-09,1.4157669873526008e-08,2.121540160906951e-06
7.949888237234165e-09,3.1741981534194366e-07,2.1165186787820445e-05
