percent = 1,percent = 3,percent = 5
8.582139048787796e-13,6.952596664207424e-12,9.179753998253403e-12
1.3842173293665158e-12,1.622482389239492e-13,9.739259528209278e-13
6.489516875778635e-14,1.328177378125491e-11,1.6379097831340655e-12
1.0125411514466683e-14,1.0800698806456594e-11,5.923182608463605e-12
1.6095430851941628e-13,8.347850984521051e-13,2.4495265406005257e-11
1.8523446877331224e-12,1.4188149161936614e-12,1.8099537246745474e-11
1.1654548679941872e-12,3.51122257185601e-12,1.6656276977175354e-12
1.5280067353323734e-12,1.7764991436432827e-12,2.3245343506751255e-11
5.1193214653336416e-14,7.117010761347943e-12,9.557088088333745e-12
1.3396865629690614e-13,1.6615993088202456e-12,2.1415935509450327e-11
7.260943493758001e-13,6.286057493675464e-12,4.692806550854626e-12
2.0475690992482488e-13,1.5344617655545613e-11,2.927561252138797e-11
1.5829838543278103e-14,2.239996256338815e-12,1.6457610267958087e-12
3.860301550058735e-13,2.0863866385742738e-13,6.924750008201556e-12
2.7145083952740455e-14,8.256969774800122e-12,2.7425411756666867e-11
4.4139121031164274e-14,6.1150711258924685e-12,1.90141373334742e-11
6.22416472507245e-13,5.25509084151305e-13,5.683526252254974e-13
1.497931326099868e-13,2.1854939968894506e-11,3.6546784824595804e-13
7.432878627657016e-13,6.101714815417439e-11,3.1801869126120644e-13
8.118147993410207e-14,4.585375251611089e-11,1.4350588330871781e-12
1.1234448384192267e-13,8.14191850304052e-12,5.555805141562328e-12
1.8862852248438552e-12,5.1870140068019914e-12,2.0157351106930385e-11
7.269254973718913e-14,9.381116432912995e-13,8.510595750978932e-12
4.989531791513439e-14,2.884300809933165e-12,1.2335382503195238e-11
1.843307335257794e-13,7.407248284922829e-14,2.603265772851224e-13
1.4272741780491114e-12,3.205246528797626e-12,2.996945577503399e-12
1.140021838453452e-12,1.6255800620447433e-11,2.5463462619406185e-12
1.7798643356369331e-12,4.999103723578253e-14,2.4003651193247258e-11
2.0464418637464923e-12,5.420315694068147e-13,2.5062141810455903e-11
1.7107197804217322e-14,8.924672805039365e-12,7.835699170350941e-13
2.3686097902750187e-14,1.1417384004559032e-12,3.5218736623843446e-11
2.5998839830988383e-13,1.3378642212622018e-12,4.7754790852725245e-11
1.4891589907815892e-13,4.008281047340385e-13,7.292646834763748e-12
4.850647027622504e-13,4.24267055615805e-13,2.4070110541007237e-12
9.931595768035756e-14,4.8438592676912594e-12,1.0056221324359495e-12
2.48421637375376e-13,1.3859403262763454e-11,2.1473250694739426e-11
6.42478210149876e-13,3.3358613546566826e-12,5.120876884008623e-12
8.878849878052292e-13,1.1171828994115642e-13,2.9041182209199752e-11
2.3540588316491024e-13,7.237347592560772e-12,4.517092734044855e-11
3.918999621325442e-13,2.19078083359726e-11,3.363277647451058e-11
2.3892385225511455e-14,3.2969811383109026e-12,1.0573019486558915e-12
2.476906562989454e-13,4.5470304607568745e-12,2.299528296180045e-11
3.019347122670254e-13,9.727096566753197e-13,5.170923230185545e-13
7.520119730660813e-13,5.778834599457858e-13,7.365552350093177e-12
1.1230944539351233e-12,6.1981387597029895e-12,1.3638764829084318e-11
1.0099536903742877e-14,9.47381784194754e-13,3.2056222587045254e-11
8.858693939085829e-13,8.054993091197327e-12,1.2886844882850106e-12
1.843594022369433e-13,1.8055716711337414e-12,4.584720217131052e-12
1.1701478556507727e-14,1.9199277663703411e-13,4.001490821839381e-12
5.387565105432325e-13,3.529786261609484e-12,5.323158190720369e-13
1.9766975224704715e-13,1.0084993382355415e-12,2.2224861979436747e-13
1.047526945014334e-12,4.411428738830256e-12,1.2832629934829056e-11
4.548568216075059e-13,6.37970872614452e-12,3.746853408050804e-11
8.827318698835943e-14,7.858827237991975e-13,6.101879470995328e-12
1.612062882585178e-13,1.3123677210420404e-13,2.500116954318451e-11
1.0960732431544355e-13,5.15215080500026e-13,6.514410457667005e-11
4.915957717032028e-13,4.6821220270254105e-12,1.3023283115372098e-11
1.7679090701834082e-14,5.836755591002329e-12,1.0598631976906466e-11
1.8217901433659995e-12,2.296745999250564e-13,7.62101154406968e-13
4.618682554183496e-14,3.582584976208754e-12,2.4813105735750985e-13
5.945001773881604e-14,1.0417430916568786e-11,3.3873240712281256e-11
1.889639591454164e-13,7.210732634507324e-13,2.6702096255909793e-12
1.7116337135209378e-14,3.813738760942512e-12,6.423788399273031e-13
2.654266347856293e-14,6.978562808410544e-14,1.6662363463444503e-12
1.784720042964744e-13,2.353198309323718e-13,3.720073873287242e-13
3.234362076689014e-13,1.6455519866093053e-12,3.1096831107620312e-12
2.1505953916724029e-13,3.005682840376111e-13,1.9013220023029623e-12
9.542062387802749e-14,9.673300531119263e-12,7.49074385729381e-12
1.2161468362981482e-12,3.6976163024753713e-13,1.0442059593840703e-11
3.795949631039644e-13,2.2061102181220808e-12,3.897029920286454e-11
2.760614312491249e-13,1.490142932950902e-11,2.73810774962353e-11
1.676626853104552e-12,1.7213865326533967e-12,1.1910795254989711e-11
5.722635632397417e-14,4.0268511646645037e-13,3.642732061420911e-13
