percent = 1,percent = 3,percent = 5
4.1133293170470297e-08,1.1780726421661187e-06,2.3669806839644917e-05
1.7777883339771622e-07,4.877050439674746e-06,1.4609758599310674e-05
5.230519988546616e-09,1.1835768105134876e-06,2.057490097291037e-06
9.092669993421421e-08,6.183916707759434e-07,6.977948879949921e-08
1.254848119099356e-07,9.903168696580063e-07,3.5634283429691595e-07
5.408656932338332e-08,2.7937781114091526e-07,7.143471043169119e-08
1.1115106733982037e-07,1.186158673489999e-06,7.500154909198158e-07
4.457174820647964e-08,4.070114054611072e-06,5.258227867582777e-07
1.711999423280981e-07,8.922454002400595e-06,7.533743570706484e-07
1.8970049253194513e-07,1.6214096033932445e-05,1.7935480559950746e-06
5.836629100055159e-08,4.773641179110968e-06,1.7624519995902114e-05
3.009877933521126e-08,1.9644224982037e-06,5.7195359772425464e-05
3.0539387599196895e-07,1.919061535489462e-08,6.699148423602087e-05
1.0093691555870012e-07,1.1176548859239465e-06,4.774909318976223e-05
9.671923779344258e-08,3.9762893376834516e-07,3.221853346598887e-05
1.1187091101959896e-08,4.6698710490567834e-07,2.7406446366399953e-05
2.7521860503870233e-08,7.380640755195413e-07,8.723616009531383e-06
4.990443687030439e-08,8.611485704922016e-07,6.315817983220677e-06
1.0557432629545112e-08,1.938900950463279e-08,1.912606144479326e-07
1.2126300505422198e-07,4.4106179978652194e-07,3.1230638653723625e-08
2.6958777312230715e-07,1.0932337580502113e-06,3.985321672088655e-06
3.425860621242596e-08,2.9355405675779846e-08,1.3114209928689992e-05
9.95561884020916e-09,2.9343964302569155e-08,4.758078456014264e-06
3.5732750263697105e-08,1.0759816388412223e-06,1.5100041926678032e-06
1.7167697499574678e-09,7.814208871762717e-06,9.875644199657993e-07
3.19377870701299e-09,1.4189351762928789e-05,1.0609767312221114e-06
1.1757857309787665e-08,3.312808206644021e-06,1.5687330855401442e-06
2.3912758788506368e-08,6.530979236854539e-07,1.0294385632767845e-05
2.2885274744806338e-08,4.421915705999819e-08,1.3907572303878491e-05
1.5248939681100508e-07,1.1292061931299044e-06,2.237601025488362e-05
3.123337251510204e-08,3.235736027055985e-06,9.777181575630685e-06
2.1402498059010686e-07,1.900710845446293e-06,2.418927081087015e-07
6.518284758723654e-07,1.5648767952711204e-07,1.6465380378603213e-06
4.015980497456638e-07,2.351454163062163e-06,4.75865825054288e-06
1.7931216686413656e-08,6.2489280880494835e-06,1.5470169875037057e-05
2.9939756651149975e-07,6.50484147345975e-06,1.2608793034456837e-05
1.3749417390077028e-06,4.696819115413722e-06,1.0698701797167386e-06
2.0488178151619926e-06,9.219076290126293e-07,1.358741226045114e-07
1.5117500080321517e-06,6.12382078375464e-08,4.8400179511521625e-06
1.0043047279919035e-06,2.1170637397500963e-07,6.992327347548637e-06
3.4891751688069374e-07,4.442115324313341e-06,1.1983320561216657e-05
1.1805185884548791e-07,2.4288992353166527e-06,2.7755138295955072e-05
1.4060936337623196e-08,1.5680680601109529e-06,3.307477135055633e-05
5.964238891228379e-09,3.7886412262005185e-07,4.710427308576352e-05
7.355620619827933e-08,4.707933286254343e-07,5.4145392304483696e-05
1.582144589613144e-07,1.3379653073312813e-06,3.8197784409025554e-05
2.1697762361568166e-07,1.104755630878495e-06,4.3851173986990956e-05
1.9335202147910327e-07,1.864257455522649e-06,2.351401777718717e-05
2.793000189395378e-07,4.5049221216208307e-07,5.810973747475712e-06
2.8235064022717366e-08,1.8980948435483646e-07,1.669414022051405e-05
