percent = 1,percent = 3,percent = 5
6.807335521697064e-07,3.8388102533985935e-07,2.704917267308699e-06
3.1473553866098555e-06,4.202587832540066e-06,2.3913721327160186e-05
2.575874457019657e-06,2.7798574366184844e-06,1.2050666122515998e-06
8.252228756575965e-08,3.7323510684247138e-06,2.2227822509369078e-05
2.0108435263435294e-07,2.491081857363364e-05,4.936564305339767e-06
4.2180796565936435e-08,5.3293937283433315e-06,4.673043472515649e-06
1.3909152973884247e-06,4.15665038870135e-07,1.1673594536836934e-05
2.5296492672324076e-07,2.6110342788917433e-06,4.81985959039234e-06
1.5831630519831367e-07,1.2642778165724444e-05,1.4397697636905896e-06
2.564649723429207e-06,9.107159405266953e-06,5.723949135539664e-06
9.582258528271996e-08,3.7307566989450797e-06,3.1747953774004775e-05
1.2950356771185198e-06,1.8331993427741496e-06,5.538842922447738e-06
4.9888896560355605e-06,1.7225190722685969e-06,7.126204662520765e-05
4.2345250827768105e-07,4.929125633301907e-06,0.00015010480372359687
1.6421931046591478e-06,6.765681873330579e-06,3.5057591704459376e-05
1.1773483327613352e-06,7.441760690117287e-06,4.366741956147788e-05
1.0887155296031242e-07,3.0354338173266094e-05,1.3792627931940664e-06
5.003260075403047e-08,7.606201155940731e-06,1.5500710910182595e-06
2.045049919980204e-06,1.7705308224747033e-05,4.169640141660309e-06
5.242727036927399e-07,1.3753957048469418e-06,1.2419108323869157e-05
8.173453359029752e-08,1.5792717075521873e-05,0.00013023423210553674
1.7784216934339473e-06,5.606016880961081e-07,5.988813175107745e-05
6.888747705623225e-08,2.70976576138414e-07,4.915050484270671e-07
2.3342265474578385e-06,6.32442476726939e-07,6.351330398194399e-05
2.206169706461467e-06,2.0903473889713427e-05,0.00011880890185560774
2.667923075292014e-07,6.725340430549987e-06,4.491706850275055e-05
3.065424164516104e-06,2.367471324032459e-06,7.033156899516722e-06
1.0522262228422696e-07,3.057627223199144e-06,2.3871370433342135e-05
6.97225155612262e-08,1.1884374769356922e-05,2.3388334714893792e-05
2.553271740245526e-06,9.085204843056487e-06,1.4312382062891312e-05
3.015348107585411e-07,5.0826949281863e-06,9.157695190732836e-06
1.2840618196585885e-06,1.3857660147416569e-06,1.4814780361345886e-05
1.9771279402709207e-07,4.45456688471493e-07,7.722824901010065e-06
1.7959820312459957e-06,1.4268355714448632e-06,3.214727458189945e-06
3.384644376501165e-08,6.042416181496988e-07,4.7751016126566925e-06
3.393248451922396e-07,2.6592709101616794e-07,2.1940578215812222e-05
2.7013961659069086e-07,3.7608583576897866e-07,4.369654531051532e-06
7.312646886377211e-07,3.95757711262196e-06,5.355596071316729e-05
7.095859391360758e-08,2.602032405298757e-06,1.7473295202506015e-05
4.965728339285725e-08,5.615768422154132e-06,1.4806388759149877e-05
2.925452895325796e-07,7.900415423600539e-06,4.538895702988339e-05
7.196443593394574e-08,6.376228863686968e-06,3.1849177584962475e-05
2.0371386599069077e-07,5.6536891650362406e-05,5.387976389509088e-05
9.919028206129151e-08,8.962417252738212e-06,2.223819138752893e-05
6.469570738230154e-08,2.941718745337661e-07,5.861571682161637e-05
6.732458089918891e-08,1.1498083128387634e-05,3.105775285630279e-05
1.2841463896151318e-06,5.671522651884522e-06,2.4993441818664525e-05
9.820245452321822e-08,4.654734274583089e-06,2.0330319656783275e-05
7.651177636608182e-08,1.97765251086197e-06,1.4591838155733691e-05
9.31831771092957e-08,8.374385188290101e-06,1.416049483507111e-05
5.5125347824374896e-08,1.15085479840905e-06,8.331467587635654e-06
2.780511521524389e-08,2.1642854567383607e-05,1.7396782652781318e-06
5.452910314048395e-08,1.8342969410689828e-06,2.9939223113404433e-06
9.374285257797792e-07,7.158464557964046e-07,1.3361361584013598e-05
2.023160245140083e-06,5.326532923326173e-06,3.0589534607082475e-06
1.6453882220573518e-07,7.050746600551952e-07,3.4806806326143744e-07
2.3410016348868112e-06,9.004499171127264e-07,9.568452822169148e-06
1.901135211350986e-07,3.1969634333469852e-06,5.411667664358561e-05
1.1582452636926286e-07,1.961948724581003e-06,2.4398213889095707e-06
9.40655423811495e-09,3.1383458104144444e-06,5.7863238587521415e-05
1.1870879638476015e-07,1.3963789036639469e-06,2.6184548238214638e-05
2.228710232115706e-07,1.450571473099295e-05,2.7453350524328816e-06
5.358803330926238e-07,2.916653554021978e-06,1.6462383001805265e-05
7.930792903982789e-08,2.8628071681001147e-06,2.4174301371573735e-06
6.535458538904412e-07,3.640058293199748e-06,3.417031635967668e-06
6.727390243233288e-07,4.3729961963539253e-07,0.00011147559591405372
1.2229801125452283e-07,2.7889111135467796e-05,5.4463228447912636e-05
1.1378169450734194e-06,3.2518372990641346e-06,1.706094198932776e-05
5.808261791195186e-08,4.755389905944566e-06,1.2012251886871908e-06
2.8133310360137657e-06,2.5217434827425314e-06,1.820909143157533e-06
2.6072187536410425e-07,4.1818778442520105e-05,1.4490009272170987e-06
8.399688612654462e-07,4.900936188341523e-07,3.6947998731724064e-06
1.0192529038767086e-06,1.9133569243251346e-06,0.00011588418110365366
1.0909373974278317e-06,9.81219140736778e-06,7.2418433371150955e-06
4.0533079966180246e-08,1.5201666781736417e-05,2.1159898846540487e-05
5.389613079393041e-07,1.371396037706293e-06,4.0869276878171836e-05
1.4826682964101884e-07,1.1974660415587526e-06,1.735142244527941e-05
2.0051605080585945e-06,4.2561022644545886e-06,2.9799755764613198e-05
4.780506252220235e-07,5.64841383911542e-06,1.9267048123027604e-05
4.205590830359525e-06,3.3352837071634896e-06,7.947404114697999e-06
4.404806433396319e-08,3.205062820953206e-07,2.448978988297231e-06
5.3467883521927883e-08,7.927556248698617e-06,7.686940786857304e-06
1.5028263448778921e-06,2.856737561946466e-06,1.3380609555251046e-05
1.2408283592265782e-06,1.0612313568626245e-05,8.29967100230059e-06
2.1657444114682226e-06,1.9165594050955563e-06,3.400096303174333e-05
3.095321691209252e-06,8.528494826915747e-06,8.275307566141925e-05
1.5692585242897426e-07,9.31225434718876e-07,4.157576058565099e-06
2.2151678962189584e-07,4.811537995848069e-07,6.140393823955849e-07
1.1798446256075745e-06,1.1842455629134045e-06,4.376158346159753e-05
3.072239911533467e-06,1.213111802382604e-05,4.726097231404108e-06
1.578903960350206e-07,4.954931535630839e-07,6.419330072940644e-07
5.772485432782114e-07,2.6208619697001907e-06,2.1955125828449615e-05
4.562269483395245e-07,6.864383269567168e-06,3.7225461415030834e-05
6.538320152091355e-08,7.141290879069818e-06,2.9543531523843685e-05
2.0531516177435245e-07,4.356197348217397e-06,1.9248388642125537e-05
8.770431207840065e-08,3.023750763017777e-05,6.06566498525913e-06
1.6539398360761037e-07,3.350535849649018e-06,5.850989078796242e-06
4.65872941968554e-07,3.3327383075295227e-06,7.111725053226474e-05
3.388697698987391e-08,4.070617581533218e-05,8.890175061605189e-06
1.3144839496730142e-06,2.3804365608766553e-05,7.148136759560683e-05
5.017234214561734e-07,3.1563997372530394e-06,1.0047116889124951e-05
1.1051947940596178e-06,1.5328250374601344e-05,7.830784074059419e-05
5.414029390446439e-07,6.414187746197708e-06,1.0145805644472505e-05
8.908879724315126e-07,6.303396847209619e-06,1.1839345567000918e-06
1.1948703964920374e-07,1.1669858812257645e-05,3.932275227354946e-06
2.1041987454181902e-07,8.740144765359281e-06,8.104373166217874e-06
2.3063178939034367e-06,4.0437388459630015e-05,2.560102743301427e-06
4.70325854335253e-08,5.832737945622012e-06,1.8571540704529662e-05
1.8495241479473173e-06,4.700941796704848e-06,6.1673219578735e-07
4.416629185781826e-06,3.783035072142709e-07,4.833880683133762e-06
6.078841286304478e-08,1.0138276606668478e-05,1.0814663896870654e-05
3.327555196961198e-08,4.14047205888606e-07,5.0677896625522985e-06
1.5661402520577952e-07,2.6932858522170086e-06,8.575795382236048e-07
7.183220212997867e-07,2.117000031437585e-05,3.257054922506872e-06
8.817666640210039e-07,1.5168489865347686e-06,5.342749308882562e-05
3.3412445504859226e-07,9.05624009272558e-07,4.91088105964801e-05
1.719151204080662e-07,2.2077518436602628e-06,1.0304826612531614e-05
3.264194037949816e-07,4.1358680709376656e-06,7.418673447121958e-06
6.086191514548971e-07,1.5347826577291114e-05,8.558519986621338e-05
2.966574996578854e-07,1.116514402182827e-05,1.1482735741082417e-05
2.640769638501699e-07,1.2414493340908647e-07,3.958656511121729e-06
2.9060063209183794e-07,1.9708154290747427e-05,2.7016924194395695e-06
3.4900260596751024e-07,1.4634157260301428e-05,1.6367824212212226e-06
5.51573710019221e-07,6.493210512018742e-07,2.6445058035766817e-05
1.9696401021823956e-06,6.5970407398168e-06,6.263647969150283e-05
1.7446285419520543e-06,1.0358421662392092e-05,2.1939684232501297e-05
1.4322953018944234e-07,1.0520185712868822e-06,7.094016570756075e-06
4.368581676394958e-07,6.059558899621116e-06,3.5554750258343664e-06
1.1036495870637185e-07,3.699059524241101e-06,5.465139549447007e-06
2.6808661604370486e-07,5.7489015143149516e-05,2.5704161788446532e-06
4.370168283872103e-07,1.2613078331961472e-06,1.2441225234079295e-05
5.688031451131262e-07,3.374537346022073e-06,1.2229702419764034e-05
2.8698599079154325e-07,1.0384225675417074e-05,2.9255302383983977e-06
3.501742503724827e-06,3.0538789646111325e-07,2.1014298517710438e-05
1.4740229378407523e-07,9.119994709032328e-06,2.7390889920368676e-05
6.289126698650098e-07,1.6830950899831884e-05,5.058607396183903e-05
1.5191279717220688e-07,1.870526848978016e-05,1.7968678108951019e-06
3.528478758006347e-06,6.176846205724619e-06,1.062875053207045e-05
8.584005881274593e-08,1.4175020832942197e-06,1.8452441711055066e-06
1.5369994610104618e-06,1.60139558668992e-05,1.546128883699937e-05
1.6407443328973649e-07,4.038072751968522e-07,2.968626758479936e-05
1.4183026955039606e-06,1.5578637248974393e-06,4.346544542375752e-06
2.2177308547868537e-06,8.390018542675036e-07,9.32864857701497e-07
9.098703407801717e-07,2.3936263323989366e-05,2.0526785634849012e-05
5.152613253459702e-07,1.1641449570412514e-05,4.525198767590871e-05
1.3236869422533355e-06,1.4146755469906808e-05,1.822723952245414e-05
2.730585747764453e-07,2.3196677174821548e-07,3.726671753257428e-06
4.640392312624233e-07,6.67072626962422e-06,8.462236052935927e-06
4.116203585037581e-07,4.470717391448037e-06,3.8479974798926526e-06
8.573593456645922e-08,4.576616402994914e-06,1.9377962091086667e-06
8.634440249606836e-08,2.421230060737869e-06,2.1472855668720443e-05
6.940903713766515e-08,1.6900474214616178e-05,1.4431839413300706e-06
2.5766695858034323e-07,2.8163509230047155e-07,1.740521082926335e-06
2.1180106412639412e-07,1.1324165266385458e-07,5.623865867449659e-06
3.5202614081742404e-06,1.1192997283760286e-07,2.9371944339349665e-05
1.083775754244254e-06,5.084176831453873e-07,0.00011083812939190028
7.144634674826528e-07,1.0975860034376432e-05,2.806355940156642e-05
8.494304590407258e-08,6.796449061952869e-06,5.160256854100591e-05
1.55724692476593e-07,2.706027495075789e-06,2.7247706272793e-05
9.5840787818723e-08,9.66801305720692e-06,4.802431322122565e-06
1.2672356450564515e-06,1.2524603834626781e-05,4.881337615007886e-05
3.9359675143161336e-07,3.20378336238892e-07,4.932351062557045e-05
3.429198258513663e-07,3.7347545315450977e-07,5.366529540498406e-05
4.7107701346581e-06,3.264503266365587e-06,5.0366327511614005e-06
9.000839247311402e-08,1.0823640949062539e-06,1.3854460194757279e-06
8.687494368570259e-07,1.4438590652832301e-06,1.1458916181282383e-05
8.919743716916483e-07,2.016933154657864e-06,0.0001997741421898207
4.794216165971478e-07,1.226177438041558e-06,1.734698066806612e-05
9.861836428938832e-08,2.1559859480099533e-05,2.806216778889092e-05
9.530850371866643e-08,1.620560069509798e-06,5.805229746034154e-07
1.8522984482509979e-07,1.8474756570834064e-05,9.410121018681226e-06
2.307652373956499e-06,1.225734747722653e-06,5.733918400675371e-05
2.8713676502833217e-07,1.724391352556317e-05,3.3561766312570857e-06
5.467704245595395e-08,2.147060557792798e-05,1.4096005255217432e-06
1.6317966762175314e-06,1.7795878928523958e-05,5.391270704372498e-06
4.946347626259731e-07,3.161992043814593e-06,7.337459719750109e-05
7.410544093570222e-07,1.2175417018091934e-06,1.0493300308880382e-06
2.54050343908765e-07,9.805928777481646e-07,6.364132651534821e-06
5.6757605272940526e-08,6.920019991993965e-07,2.1997576087409184e-05
4.412679274230618e-07,2.2494713477011008e-06,0.00019374241533438096
1.2092961698713727e-07,1.8204821244390838e-06,7.872751201741625e-06
3.0429244107841423e-07,9.503472510054128e-06,4.685489701154381e-06
