percent = 1,percent = 3,percent = 5
1.232146951009897e-06,1.0226324007315684e-05,2.2772441060671172e-05
6.95539959653956e-07,5.924050366338424e-07,6.254652947437803e-07
1.1680651185352957e-07,1.5363743318877367e-06,8.056682548816348e-05
4.4457009644722354e-07,1.8776436710785892e-07,3.41373596494531e-05
4.2040925697641256e-07,2.8497163286047124e-05,2.2022915405624908e-05
6.041206986339079e-07,2.967075368220599e-05,2.817256661352104e-06
1.5045880981752098e-06,4.293599038914478e-05,2.8387064542025737e-05
1.0550658516923234e-06,2.3038805027373703e-05,9.527337354952417e-06
1.5490420609794809e-07,2.590421168276861e-07,4.5370091637480835e-05
6.737040347593957e-06,1.1181401663800494e-06,4.901245511637014e-06
4.5148315246598614e-08,8.47777761614336e-06,5.534229238903401e-05
2.307107458045986e-07,1.2203291286771138e-05,3.7707827369664684e-06
6.909125742501104e-07,2.1104147353580942e-07,7.752444491425281e-06
5.933530859508528e-07,5.2751961105175596e-06,1.652644374377067e-05
1.0761112403485301e-07,1.1175901408489852e-05,1.0639260773962829e-05
1.0443938118476752e-06,4.5556467231853e-07,8.71986724032105e-06
1.3858716188463736e-06,2.195116521926334e-06,2.2339312305411616e-06
3.431802623260796e-08,9.062883986860041e-07,1.766616534654556e-05
1.21594496799524e-06,1.1348076382701553e-06,3.5346595916267517e-06
5.227463204233075e-07,6.454409073670984e-06,6.0050003291139716e-05
1.8818135949565565e-06,1.2238185955401964e-06,5.8652202899252535e-05
1.2099290066347445e-06,3.245486559312545e-05,1.1620622011406914e-06
9.624077073950295e-07,1.4954318654897883e-06,0.00010959881336121696
2.0075550525982702e-07,1.1022671593668641e-05,1.720011673664695e-05
1.07653435149562e-06,2.6015484267297738e-05,5.819412078320715e-05
3.89138850703503e-08,1.0963268643866e-06,4.404182152838755e-06
5.917515607049707e-07,9.526694799768981e-07,2.1876018534211874e-06
3.854594802075638e-08,1.470673788417886e-06,2.7911241281983058e-06
1.769713378111937e-07,1.5435089611859901e-06,0.00015129217310721707
1.831862743459825e-06,3.6162254232854774e-06,6.04768569005128e-05
1.1092152052855497e-06,3.923204440723147e-05,4.485726913856155e-05
2.079748207389082e-06,1.5375574449515576e-06,8.431956759126676e-07
9.133478407301177e-08,1.112162479692205e-06,5.6335556140253744e-06
1.0035274348822964e-06,7.014670222501511e-07,1.5357253380794788e-06
1.3858130023265673e-06,4.4088767983417305e-06,7.37145287176016e-06
8.797501273504578e-08,2.180671134466676e-05,4.478832145779345e-05
1.6448298444374026e-07,1.2116859325938455e-06,5.477877465587974e-07
2.962682968200585e-08,6.493782071776933e-05,3.10757143994469e-06
2.758583419816402e-07,2.1575045534291235e-05,3.9984013358929735e-06
2.316839286535902e-06,4.761099754155874e-06,3.3801218026081876e-06
1.0939912606937897e-06,7.440481476713103e-07,5.066209018628323e-05
6.007650002277672e-08,2.2756408008307956e-05,5.461846945686951e-06
3.190320129210777e-08,1.063003831650712e-05,2.5458765414378823e-05
1.8495466418973972e-06,3.628325211903657e-06,6.304762734150632e-05
1.9510352482772612e-07,1.6345611484064321e-06,1.6980520322660663e-06
9.248622314948252e-07,2.8753340397498954e-06,1.4596047597699796e-06
5.620029338446099e-08,2.1082052395475043e-05,8.211740671076952e-07
8.152501342664882e-07,3.8531121217377183e-07,2.750082788820531e-06
7.183883819905877e-08,1.9226495782510896e-05,8.16395693472807e-07
2.874625757883559e-07,6.82629828670943e-07,8.870169344340135e-05
7.768919074888764e-08,2.505971175932885e-06,2.5180577250992662e-05
9.748426035038794e-08,2.1024382622545996e-05,9.83870936510646e-06
1.1803806315140375e-06,2.8328329453508345e-05,2.407798954021056e-05
2.8072041391456096e-08,5.443680931831909e-07,1.6760120931031518e-05
7.041408919577323e-07,2.649114734178908e-06,7.454727384832223e-06
2.8781540657916005e-06,7.501692525298623e-07,3.932836426736375e-05
3.820276436866637e-08,8.146380763469826e-07,6.322395624985687e-07
9.016688728159461e-07,2.5942226729815e-06,6.504057010410338e-05
3.889493263131486e-07,1.3057594606260704e-06,3.0686654822094288e-06
6.630909500309482e-08,3.094517938224878e-06,1.4922917681211247e-05
6.170018283532257e-07,1.0000548664910662e-05,7.765116531661811e-07
1.8664472230810055e-06,6.404757245053279e-06,6.631746218734598e-05
4.333925303958688e-06,1.9857271557473814e-05,1.296610912949715e-06
3.2809358527837696e-06,4.178607973832561e-06,8.508431803833305e-07
6.854475096422229e-08,5.233337674856738e-06,4.911832652345158e-06
4.0449235819752117e-07,3.252993669718163e-06,3.451753567277201e-05
3.496439919575651e-07,3.909073423816552e-07,3.632702485384462e-05
3.907542309233908e-06,7.324716099125903e-06,5.232503254926443e-06
9.347734712561469e-07,2.840303456860317e-05,1.2648217334031867e-06
1.467435409977332e-07,1.1805096089159464e-05,5.213274512541872e-05
3.20481432493243e-08,3.530420637673857e-06,6.228949726017886e-06
3.5587530825601356e-08,4.71580606644886e-06,9.609854100369932e-06
8.109063763108332e-07,6.152830714243027e-07,4.105141144410729e-07
2.376475954911667e-06,2.398835911151565e-06,8.233763916170153e-07
2.173801021234406e-06,1.0320746404872572e-05,1.1099711672532655e-06
4.147834971624494e-08,3.9812144096301066e-07,8.819621259638806e-06
1.7596208640201096e-07,6.597940218102871e-07,2.014878938145987e-05
9.63647637206209e-08,1.1768164651407973e-05,3.8742421505424805e-05
2.1711501079800182e-07,3.1079687025031523e-06,1.8158776938413743e-06
1.402385029953066e-06,2.0565001625511453e-05,5.551240338970081e-06
4.248832831563745e-08,2.411243481699428e-05,2.910860496811501e-05
2.143695121770988e-06,1.4230734563514296e-05,6.373140132311977e-05
6.760947054205452e-07,2.7089325700609815e-06,1.3848284260241272e-06
4.132792361140145e-06,1.405768532688288e-05,5.864366117542948e-05
5.563675807549972e-08,5.801189596644017e-07,4.4189631459082743e-07
2.3052235494299005e-07,4.236969138400225e-06,2.3652846075877123e-06
1.7926071268547456e-06,1.583799098540807e-05,2.1380068793834106e-05
2.0574734334923168e-07,5.1445662776155206e-05,3.269441851574865e-05
8.990119183312098e-08,3.1423849131620103e-06,1.5269017424203325e-05
8.365702993943146e-08,1.152594824411394e-06,1.6080853755814071e-06
2.4733865047909946e-06,2.068492660463204e-05,1.900862248425997e-06
4.6617143133993767e-07,7.646641878377611e-06,4.716406894177918e-06
1.5256126864611778e-06,9.152286003594157e-07,1.3666323199045663e-05
4.421726072370702e-08,7.528024886223902e-06,2.2620383252499587e-06
4.0390763426495314e-07,1.359589022373581e-07,1.0722988602482817e-05
3.516164440722272e-06,1.6714864059539287e-05,5.564124553853461e-05
3.1014967996156356e-06,1.8587140177581538e-05,1.0514230544584979e-05
4.309594913827473e-07,9.563082878289506e-07,3.003637660813246e-06
1.545838495141245e-06,1.2816795246134547e-06,4.913806825779176e-05
8.016250158160749e-08,9.240194127925145e-07,1.7581467889727888e-05
3.8903872180272043e-07,3.2328209524246417e-06,9.189149392848224e-05
8.045935977029757e-08,6.275937487177294e-07,2.4520922482237037e-05
2.978520001693607e-06,6.5091720821384675e-06,5.527216908517144e-05
7.518677816740025e-08,6.497751903132065e-07,8.574594393362269e-05
2.999265708857289e-07,3.3715969905878436e-05,1.9187771649479484e-05
4.0397884025983135e-07,2.779775568393929e-06,3.8312014099943e-06
2.0215067149381186e-07,9.206674190550704e-06,3.2501371130094856e-05
3.415650541553523e-06,9.161795846768479e-07,4.809453421692739e-05
4.055064314453196e-06,4.9975429585101554e-06,2.033261201243898e-05
1.1950523049602673e-07,7.773887550491324e-07,2.6695971700520565e-06
4.87290073159481e-07,1.9759715528155384e-05,6.794406903538815e-06
6.5741318536657456e-06,8.504878088867526e-06,8.886776915258306e-07
6.37111162565004e-07,3.7421191121355282e-06,1.6481612085512443e-05
1.3908792082082983e-07,2.2245981224897087e-06,8.598241275277092e-05
1.8007534623244534e-06,9.127693311345703e-07,2.1562394400373483e-05
2.0280392438099795e-06,9.302088174535878e-06,1.1536137796629887e-05
2.4369985504779757e-08,1.1275758037295234e-06,2.7183305977112825e-05
1.8787149841439514e-06,1.8651212864654008e-06,8.996537378386115e-06
1.9504978229998702e-08,2.3855132484588825e-05,1.2558042264242134e-05
1.977045960677675e-07,3.407937605059885e-06,4.4456990255392904e-06
7.437314848955262e-07,1.0715599327231532e-05,6.147542300270421e-05
2.589287070173075e-07,9.875470228761031e-06,7.571253163094858e-06
2.236309539522511e-06,2.3000800731008907e-05,1.4502280047601793e-05
1.5176699953649217e-07,5.825851023626349e-06,2.9994344363872614e-05
1.7435604322829786e-06,1.7613548894501783e-07,2.2210116843273664e-06
2.228344108716281e-07,7.437312311646972e-07,1.350706715937046e-05
9.280600586675355e-08,3.9181625221771004e-06,5.737169429208761e-05
2.4954478519075895e-08,5.942045198613189e-07,5.232911058399528e-06
2.3722892404309466e-07,2.0286192717560257e-06,4.621172004503066e-06
9.915234529621065e-07,4.528035462588494e-06,3.906018288746451e-06
5.1008567021870074e-08,1.8743535006202364e-06,1.2328637831601922e-05
1.9521069960309517e-07,3.992003281568072e-06,9.840282792155989e-06
1.5551450902653109e-06,8.313398753916612e-07,5.27291990517208e-06
3.5051606265525574e-07,1.5486755399651882e-05,2.898774423276707e-05
3.066804455580158e-08,5.350553275389966e-07,1.4945819565299664e-05
6.043965241730764e-07,7.051228332974586e-06,4.919640074524187e-06
1.9170793907507666e-07,2.489605800703953e-07,7.17093498880647e-07
1.634050105873498e-07,3.9303073903637287e-07,2.961471151342052e-06
2.3316536825325592e-06,5.19521263445853e-06,4.68634803698061e-06
1.7530594266702762e-06,2.042206832814976e-05,7.675656415730557e-05
8.102866851609232e-07,3.6179741939152985e-05,1.7533917895383006e-05
3.2955142323373592e-06,1.5988552970651645e-07,0.00014862481666437285
1.280174564691794e-06,7.816069024066488e-06,9.772657524868845e-05
3.1664941497529974e-07,1.3102944760043076e-06,1.8877270121100214e-06
3.3428348496350016e-08,1.772481922421807e-05,2.0141535146664103e-05
2.1759281547702863e-06,8.973300517503315e-07,1.826113566088625e-06
4.0800405367251385e-06,3.129875904109391e-06,3.676666718891847e-05
1.2918806547039314e-06,3.092395591116737e-06,5.461402919072209e-05
2.1407169540597944e-07,8.01181246500825e-06,5.132053187501184e-05
1.4214860226756163e-06,8.113007885640214e-06,2.4068674680622033e-05
5.8352978749444593e-08,1.0838959769339636e-05,2.3172437689635482e-06
6.470526771601657e-07,2.392210728972096e-05,9.680484682002946e-07
5.304737712437511e-07,5.266172933540536e-06,2.2233545329406617e-05
4.915146751160599e-07,1.4430676435739273e-06,1.7104887713334516e-05
1.9442264001600967e-07,7.604219166663952e-07,7.75360584682124e-06
2.827721068234898e-08,9.471538915677927e-06,4.5275123207825096e-05
1.2455676383924464e-06,1.003428564419695e-06,1.1169703278163446e-06
5.824656656796391e-07,5.711482833726997e-07,4.5600480201824746e-05
4.860862852709313e-08,1.9068988394334566e-05,5.31509819927953e-06
1.5584698207685047e-08,1.4898865167472907e-06,9.196069539968777e-06
2.138282820796918e-06,7.239824919177432e-07,1.2625240941497074e-05
1.9982254470018154e-07,1.1428136729750886e-06,3.1812353579307706e-06
4.0320593740416685e-08,5.133537514518e-07,2.5502496464572953e-06
5.58958532899054e-07,2.248010128443939e-07,1.1487400835528124e-06
5.379881826482089e-07,8.472922415483642e-06,0.00015965362053661864
1.4835092199843753e-06,4.7540572385610694e-07,2.2217095621625995e-05
3.688262492062465e-08,1.8486578417096987e-06,2.318954163184167e-05
9.196636084541485e-08,1.5220414707740304e-06,2.2878113150349276e-05
3.2872320474559823e-07,5.814810934949028e-06,9.352283478906901e-06
8.989084039298578e-07,1.3125335447168493e-05,2.77819241209537e-05
3.0623706878817996e-06,3.408931659266352e-05,6.019018024138769e-06
3.1289920227130393e-07,6.841832383514581e-06,7.346434347708477e-07
2.627282073838081e-07,1.1040349378865019e-05,1.328405611801494e-05
2.2969197857358743e-06,8.144317049559358e-06,3.485560983592752e-05
1.3642251107855987e-07,3.879079987208079e-06,7.400455237870031e-06
7.623920960905592e-08,3.2419738260995316e-06,5.245937052564484e-06
1.1140943547434778e-06,5.53645867942351e-06,7.6351692679492e-06
3.188104295423073e-07,1.440740352351345e-06,8.656342715752168e-05
1.1401648543635019e-07,2.0859142815841226e-06,2.9462857191005036e-05
1.1651888484004974e-06,1.6540986939175768e-05,2.3246500737664404e-05
2.7317769225147726e-07,6.849359993213371e-06,2.4348204476177442e-06
2.9850795563778325e-08,7.643270723378847e-06,1.461678007977239e-05
3.0641176570455083e-07,6.829628519822398e-06,4.8710253351371125e-05
5.196932061245344e-07,5.237371226378416e-05,3.5019002753247183e-06
1.4248069313118171e-06,2.0674155808321198e-07,6.980614440652022e-06
2.7706174358880345e-08,1.7261085150504482e-05,3.2980570214758196e-05
2.7094985887201644e-07,4.296928635970327e-07,4.845861791042302e-06
2.368622342737555e-07,1.2336879145754741e-06,6.132166639579799e-05
1.991713853921555e-08,2.1053570275090726e-06,1.7772049636591595e-05
1.6176960514897297e-07,5.379029615623889e-07,1.1860734728283193e-06
5.671261344521819e-08,1.1077706019300392e-05,1.0595876928599542e-05
2.1853505023068862e-07,1.3339761430521082e-06,1.7059437337156255e-06
1.0201672972181606e-06,5.933695843914853e-07,6.895278182960654e-06
1.7128068682409536e-06,5.067874566709975e-05,5.82847440133905e-05
2.6789157181636963e-06,7.730850582464877e-07,1.993642351715985e-06
5.717054817699587e-08,1.262528232564176e-05,7.486692867057378e-07
2.045201257881389e-07,1.9302003239386969e-07,6.41559059302434e-05
2.0618123656965895e-06,1.4836777557005834e-05,2.0847682683111233e-06
1.7903910163509586e-06,9.940688774901515e-07,3.742060365466968e-06
1.5215058110111656e-06,4.896858766255103e-05,9.871003055602626e-06
4.515026696485044e-07,6.26990418774058e-07,1.8202984226867957e-06
1.0705521905149573e-08,1.958335013207829e-06,1.7399060302423442e-05
1.9184459087014123e-07,1.2552479153521213e-06,2.57048795856117e-05
6.497471817485574e-08,4.097699897208191e-07,0.00010668466518683038
1.7113767597373387e-06,1.645122796846027e-05,2.1228689187901664e-05
6.218420232578119e-07,2.971448615162855e-06,5.972430562124315e-05
1.742044572598616e-06,2.99450612624899e-07,1.1798714033000657e-05
4.352176679935325e-08,7.633295228940537e-07,2.2610989823052344e-06
6.028843058998483e-08,1.4274936276962998e-06,3.804685537697086e-05
3.3340241271268184e-07,5.537527504164858e-06,2.094219297292939e-05
1.8407437095562985e-07,3.537987125013857e-06,1.2200414345473713e-05
2.215370760464064e-06,1.640761844529498e-05,1.0034875849114386e-05
4.009073298862814e-06,1.0010381044658268e-05,1.3093812748388845e-05
1.6331527923930923e-06,7.897766806677233e-07,2.6706024400958103e-05
5.713623888932799e-07,1.6736222937344142e-06,3.508405840019246e-05
6.066622591515361e-07,2.109548840140806e-05,1.9615386163292863e-06
4.747257548637796e-07,4.059719385364047e-06,2.313142495386984e-06
1.8206599281408253e-07,1.343290002677388e-06,1.4180408423310944e-05
5.819978951477538e-07,6.188718611912144e-07,3.427194526580929e-05
1.394806799564386e-06,7.96799990148246e-06,1.955348315628661e-05
4.314040804630947e-07,5.930016441172927e-06,1.7624392681479655e-05
4.3878846842308643e-08,3.1568739938592015e-07,5.6541045502795006e-05
2.838428847135173e-07,9.246240277585266e-06,9.490467117777593e-05
1.258031656653922e-06,5.362447571760416e-07,7.140510551570139e-06
